student_id,gender,age,study_hours,attendance_percentage,internal_marks,assignment_score,previous_cgpa,extracurricular,internet_access,family_income,final_exam_marks
64,Male,21,3,95,20,18,5.35,Yes,No,Medium,80
65,Male,18,4,50,18,6,5.05,Yes,No,Low,57
66,Female,19,5,100,11,16,5.26,No,Yes,Low,74
67,Female,18,5,94,21,5,5.44,Yes,No,Low,76
68,Male,23,4,62,12,11,5.19,Yes,No,Medium,65
69,Female,21,7,53,12,11,7.4,No,No,Low,78
70,Female,22,6,50,10,16,7.9,No,No,Medium,67
71,Female,22,2,98,17,20,6.36,Yes,Yes,Medium,73
72,Female,20,5,89,31,6,6.99,No,No,Medium,88
73,Male,24,3,81,37,11,5.46,Yes,No,High,72
74,Female,18,2,83,38,17,6.68,Yes,No,Low,78
75,Male,18,3,77,17,12,7.61,Yes,Yes,Low,69
76,Female,20,7,80,20,5,8.66,Yes,Yes,Medium,87
77,Female,20,1,57,18,13,5.02,No,Yes,Medium,41
78,Female,20,2,88,14,11,7.34,Yes,Yes,Low,68
79,Male,21,5,75,23,7,6.49,No,Yes,Medium,79
80,Female,23,2,83,37,12,9.26,No,Yes,Low,80
81,Male,18,2,52,39,11,8.58,No,Yes,High,75
82,Female,21,2,99,12,15,7.95,No,No,Medium,73
83,Male,20,6,61,30,19,6.39,Yes,No,Low,89
84,Female,18,2,50,14,17,9.55,No,No,Medium,48
85,Male,21,3,93,14,12,5.23,Yes,Yes,Low,72
86,Male,23,1,54,28,10,5.55,No,Yes,Low,51
87,Female,21,7,79,36,13,6.96,No,Yes,Medium,98
88,Male,23,4,79,23,19,5.62,Yes,Yes,High,77
89,Female,20,2,66,35,9,9.78,Yes,Yes,Low,75
90,Female,23,5,97,39,7,8.99,Yes,No,Low,100
91,Female,18,2,96,13,7,6.29,No,No,Low,64
92,Female,20,5,72,34,5,7.94,No,Yes,High,84
93,Female,18,3,64,22,16,9.91,Yes,Yes,High,74
94,Female,22,5,86,19,19,9.42,Yes,Yes,Medium,71
95,Female,19,4,70,34,12,8.0,Yes,Yes,High,78
96,Female,23,1,63,27,6,9.52,Yes,No,Medium,54
97,Female,19,5,51,17,7,9.95,No,Yes,Medium,78
98,Female,19,5,60,17,20,8.72,Yes,Yes,High,82
99,Female,23,1,100,16,12,5.32,Yes,Yes,Medium,57
100,Male,20,4,88,17,18,7.01,Yes,Yes,High,76
101,Male,22,2,87,23,20,9.19,Yes,No,Medium,74
102,Female,18,5,83,28,12,6.15,No,Yes,High,80
103,Female,21,1,87,38,18,9.15,Yes,Yes,High,70
104,Female,18,3,99,15,15,5.6,No,No,Medium,62
105,Female,21,1,83,10,20,5.23,Yes,No,Low,55
106,Female,18,3,67,32,8,6.92,Yes,No,Medium,74
107,Female,23,4,79,40,8,5.18,No,Yes,High,75
108,Female,22,2,64,24,9,9.79,Yes,Yes,Low,66
109,Female,21,1,76,10,10,9.13,No,No,Medium,59
110,Male,24,7,100,34,9,9.0,No,No,Medium,99
111,Female,20,7,83,26,18,8.15,Yes,No,Medium,98
112,Male,18,6,87,10,19,6.08,No,No,Low,79
113,Female,18,5,82,24,11,7.59,No,No,High,90
114,Female,21,4,73,32,20,7.99,No,No,Medium,91
115,Male,20,1,64,11,6,7.63,No,Yes,Medium,42
116,Female,20,7,79,23,11,6.3,No,Yes,Medium,90
117,Male,23,5,91,30,14,7.58,No,Yes,Medium,94
118,Female,24,7,100,17,11,7.46,No,No,Medium,98
119,Female,23,1,66,17,5,9.98,No,No,High,56
120,Male,23,3,54,28,11,9.49,Yes,No,High,76
121,Female,23,1,78,16,9,7.32,Yes,No,Medium,51
122,Male,23,6,53,28,7,8.11,No,No,Low,78
123,Female,23,1,59,15,20,8.74,Yes,No,High,53
124,Male,22,1,66,15,17,5.17,No,Yes,Low,55
125,Male,20,6,59,12,7,9.47,No,Yes,High,73
126,Female,23,4,66,16,8,9.3,Yes,No,Medium,69
127,Female,20,1,69,28,17,7.29,No,Yes,High,65
128,Male,20,6,73,17,16,6.96,No,No,Medium,85
129,Female,19,5,54,19,6,6.36,No,Yes,High,61
130,Female,22,3,83,29,6,7.38,No,No,Medium,77
131,Female,23,3,55,24,5,5.22,Yes,No,Medium,58
132,Male,18,1,51,24,19,9.26,No,Yes,Medium,54
133,Male,21,4,62,38,9,5.18,No,Yes,Medium,65
134,Male,24,4,92,10,8,6.65,No,No,Low,69
135,Male,18,5,92,29,15,9.66,Yes,No,Medium,98
136,Male,22,1,97,39,14,8.68,No,Yes,Low,82
137,Male,21,3,60,16,19,6.41,Yes,Yes,Low,65
138,Male,22,4,100,36,6,6.26,Yes,No,Medium,83
139,Male,20,1,96,13,7,5.03,No,Yes,Low,56
140,Male,21,7,72,38,11,8.48,No,No,High,93
141,Female,20,4,65,15,11,5.24,Yes,No,Medium,71
142,Male,18,6,80,34,16,7.66,No,No,Low,100
143,Female,18,7,60,10,8,9.81,Yes,No,Medium,83
144,Female,21,4,65,38,9,5.55,Yes,Yes,Medium,75
145,Female,21,3,57,14,9,9.47,No,Yes,Medium,60
146,Male,23,2,53,36,10,9.96,No,Yes,Low,71
147,Male,22,7,89,32,20,5.31,Yes,Yes,High,94
148,Male,23,5,53,10,18,9.41,Yes,Yes,High,62
149,Male,22,5,74,39,13,7.58,Yes,Yes,Low,74
150,Female,23,3,52,13,6,9.53,Yes,Yes,Medium,55
151,Male,20,4,81,31,9,7.86,No,No,Low,80
152,Male,21,1,52,11,16,8.31,No,Yes,Low,52
153,Male,18,4,76,19,7,7.72,No,Yes,Low,68
154,Male,22,3,78,14,8,9.32,No,No,Medium,68
155,Male,22,5,81,36,14,8.67,No,Yes,Low,90
156,Female,18,4,99,19,10,7.61,Yes,Yes,Medium,74
157,Male,23,5,100,10,16,9.34,No,No,Low,86
158,Female,22,7,68,31,12,6.23,No,Yes,High,93
159,Male,24,1,70,15,5,5.79,No,Yes,Low,42
160,Female,20,7,54,22,14,5.8,No,Yes,Low,76
161,Male,21,5,67,40,18,6.67,No,No,High,82
162,Male,18,5,77,24,12,6.19,Yes,Yes,Medium,68
163,Female,21,2,91,13,15,9.65,Yes,Yes,Medium,68
164,Female,24,2,71,22,18,5.53,Yes,No,Low,65
165,Female,22,7,70,33,11,8.49,No,Yes,High,95
166,Male,22,6,55,29,20,5.95,Yes,No,Medium,82
167,Female,24,7,50,33,20,9.41,Yes,No,Low,95
168,Male,18,2,54,24,5,9.81,No,Yes,High,57
169,Male,20,5,90,38,6,7.33,No,No,Medium,78
170,Female,19,3,61,17,7,9.4,No,No,Medium,68
171,Female,18,7,75,14,5,5.03,Yes,Yes,High,82
172,Male,19,5,95,38,18,9.1,Yes,No,High,96
173,Male,24,3,83,24,13,6.14,No,No,High,69
174,Female,23,3,98,13,12,9.54,No,Yes,High,74
175,Female,19,2,63,21,6,5.01,Yes,Yes,Low,54
176,Female,20,7,75,22,17,7.78,Yes,Yes,High,100
177,Male,23,4,94,11,13,8.78,No,No,Medium,83
178,Male,19,1,76,36,11,6.29,No,Yes,Medium,61
179,Male,24,2,58,40,13,5.97,Yes,No,Low,68
180,Male,23,2,75,28,10,5.42,No,No,Medium,68
181,Male,24,4,96,28,10,6.63,Yes,No,Medium,83
182,Male,19,1,71,13,15,7.8,Yes,No,High,55
183,Female,24,5,96,13,18,5.58,Yes,No,Medium,82
184,Male,20,6,79,35,8,6.88,Yes,No,Low,85
185,Male,19,7,92,20,14,5.05,No,No,High,86
186,Male,19,6,97,36,14,9.09,No,Yes,High,96
187,Female,19,5,66,14,17,5.64,Yes,Yes,Low,73
188,Male,18,2,75,29,17,6.42,Yes,No,High,67
189,Male,18,1,85,20,6,5.09,Yes,No,High,49
190,Female,18,2,50,39,11,7.16,Yes,Yes,Low,63
191,Male,20,3,57,19,9,9.2,Yes,No,High,66
192,Male,23,2,98,17,15,6.96,No,Yes,Low,78
193,Male,24,2,84,15,10,5.9,No,Yes,Low,64
194,Male,22,5,64,15,6,8.77,No,Yes,Medium,60
195,Male,19,5,96,17,20,8.94,No,No,Medium,91
196,Female,24,5,71,32,9,5.87,Yes,No,High,85
197,Female,19,6,63,24,14,8.85,Yes,Yes,High,78
198,Female,20,3,75,35,8,9.74,Yes,Yes,Low,81
199,Male,19,5,77,23,13,5.83,Yes,Yes,High,76
200,Male,18,1,72,20,10,8.85,Yes,Yes,Low,65
201,Male,22,6,63,21,6,8.54,No,Yes,Low,81
202,Female,21,4,73,35,5,7.37,Yes,No,High,72
203,Male,19,1,51,22,9,5.29,No,Yes,Low,45
204,Male,24,7,94,17,13,5.37,No,No,Medium,88
205,Female,18,7,75,39,10,9.26,No,Yes,High,99
206,Male,21,1,63,27,14,9.95,No,No,Medium,69
207,Female,22,5,100,34,16,8.38,Yes,No,High,92
208,Female,21,4,56,10,11,7.23,No,No,Low,66
209,Female,18,4,52,24,9,8.24,No,No,High,67
210,Male,23,6,96,17,14,7.97,No,No,Medium,91
211,Male,23,4,72,37,10,6.92,Yes,No,Low,79
212,Male,21,7,95,20,9,5.33,Yes,Yes,High,88
213,Male,20,3,92,21,15,9.11,Yes,No,High,78
214,Male,24,5,96,21,13,6.86,No,Yes,High,91
215,Male,24,4,94,13,19,9.09,No,No,Medium,86
216,Male,21,6,67,25,10,6.26,Yes,No,Medium,78
217,Female,19,7,87,13,15,5.01,No,Yes,High,93
218,Male,19,3,84,14,12,5.79,Yes,No,Low,66
219,Female,24,2,100,33,6,7.34,Yes,Yes,Low,75
220,Male,24,2,64,14,16,9.72,No,Yes,Medium,59
221,Male,23,3,74,17,17,5.51,No,Yes,Low,62
222,Male,20,7,86,40,13,9.27,No,Yes,Medium,100
223,Female,18,6,77,19,9,7.64,No,No,High,82
224,Female,19,3,59,26,11,9.13,Yes,No,Medium,72
225,Female,24,5,88,37,14,6.49,Yes,Yes,Medium,91
226,Female,23,5,66,40,17,9.2,Yes,No,High,99
227,Male,22,2,88,35,5,8.86,Yes,No,Low,69
228,Female,23,4,71,18,14,6.15,Yes,Yes,Medium,70
229,Male,19,6,75,31,9,5.66,No,No,Medium,77
230,Male,19,2,93,28,16,9.34,Yes,Yes,High,73
231,Female,23,4,74,38,18,9.82,Yes,Yes,Low,96
232,Female,18,4,66,23,14,5.16,Yes,No,Medium,66
233,Female,21,5,62,17,18,8.66,No,No,High,74
234,Female,19,7,69,18,20,9.55,No,No,Medium,83
235,Female,23,1,74,31,6,9.29,No,Yes,High,60
236,Female,24,7,53,20,16,9.82,No,Yes,Low,87
237,Female,23,1,59,32,10,8.8,Yes,No,Low,54
238,Female,20,3,52,10,15,7.21,Yes,No,Low,56
239,Male,21,5,90,23,5,6.56,No,No,Low,85
240,Female,22,4,94,14,7,6.6,No,No,Medium,68
241,Female,18,6,67,30,9,8.62,Yes,Yes,Medium,82
242,Male,22,1,96,35,8,8.73,Yes,No,Low,67
243,Female,21,7,85,23,7,6.0,No,Yes,Low,81
244,Male,21,4,96,13,14,9.34,No,Yes,Low,83
245,Male,21,1,71,31,17,8.57,No,No,Medium,67
246,Female,22,1,83,32,9,7.81,No,No,Low,70
247,Male,24,1,96,34,15,7.36,Yes,No,Low,83
248,Male,21,6,57,10,12,7.72,Yes,Yes,Low,64
249,Male,23,5,89,40,15,5.8,Yes,No,High,92
250,Male,22,6,98,31,20,6.02,No,No,Low,91
251,Female,21,2,93,32,8,5.46,No,Yes,High,72
252,Male,23,4,68,28,5,5.77,Yes,No,High,67
253,Female,24,5,91,17,15,7.27,Yes,Yes,Low,82
254,Male,20,5,90,24,11,7.65,Yes,No,High,78
255,Male,24,5,86,30,12,5.09,Yes,Yes,Low,79
256,Male,21,7,55,24,7,8.98,No,No,Medium,85
257,Male,22,5,75,18,10,6.47,Yes,No,Medium,81
258,Female,19,6,83,30,6,9.56,Yes,Yes,Medium,88
259,Female,21,5,94,18,11,9.84,Yes,Yes,Medium,84
260,Male,19,3,55,19,19,5.93,Yes,No,High,67
261,Male,23,4,86,29,12,7.31,Yes,Yes,Low,76
262,Female,20,5,82,34,10,5.01,Yes,Yes,Low,87
263,Male,18,4,71,30,10,7.99,Yes,Yes,Low,77
264,Male,24,3,70,35,9,8.04,No,Yes,Medium,75
265,Male,20,3,55,18,12,6.24,No,No,Medium,60
266,Female,21,4,55,12,5,7.79,No,No,Low,57
267,Female,19,1,97,40,14,6.13,No,Yes,Medium,75
268,Female,24,2,53,29,8,5.8,Yes,Yes,Low,52
269,Male,19,7,79,34,19,8.26,No,Yes,Low,99
270,Male,22,1,60,35,8,6.63,No,Yes,Low,60
271,Female,19,1,79,20,7,7.95,Yes,No,Low,59
272,Female,22,6,80,15,7,7.17,Yes,No,Low,78
273,Female,23,7,73,11,8,9.92,No,Yes,Low,79
274,Female,24,7,58,16,15,5.75,No,Yes,Low,74
275,Male,24,1,52,27,5,7.32,Yes,Yes,Medium,52
276,Female,18,5,100,36,18,8.4,No,No,Low,100
277,Male,21,6,80,11,15,6.98,Yes,Yes,Low,75
278,Female,22,6,89,36,17,9.87,Yes,No,Medium,98
279,Male,18,3,86,26,15,8.61,Yes,Yes,Medium,79
280,Female,19,7,85,20,6,8.28,Yes,No,Medium,90
281,Female,19,1,73,36,13,8.79,No,Yes,Low,60
282,Female,18,3,80,21,14,9.76,Yes,No,High,76
283,Female,24,4,55,36,6,9.54,Yes,Yes,High,73
284,Male,19,2,51,28,9,8.62,No,Yes,Medium,69
285,Female,23,6,69,31,13,8.75,Yes,Yes,High,91
286,Male,23,4,77,33,13,5.73,No,No,Medium,79
287,Male,18,4,60,34,12,5.51,No,Yes,Low,74
288,Male,22,5,53,16,5,7.85,No,No,High,61
289,Male,22,2,64,29,5,5.09,Yes,No,Low,66
290,Female,18,4,55,15,13,7.41,No,Yes,High,57
291,Male,22,4,98,30,17,6.05,No,Yes,Low,88
292,Male,24,2,79,33,15,6.73,Yes,Yes,High,74
293,Male,24,2,87,10,12,8.88,No,No,Low,62
294,Female,22,4,100,26,14,9.71,No,Yes,Low,92
295,Female,23,2,51,38,13,5.36,No,No,High,59
296,Female,22,4,64,40,11,7.67,No,No,Low,76
297,Female,24,4,60,20,7,9.41,No,Yes,Low,72
298,Male,20,5,57,31,7,5.41,Yes,Yes,Low,66
299,Male,21,1,75,35,6,9.12,No,Yes,High,65
300,Female,19,4,100,37,9,6.79,No,Yes,High,83
